i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,85379,123886861,31180,27379543,580116800,85902968
2,25470,123719778,25936,136838838,558951252,40541133
3,24798,123536139,25160,138353829,590106706,97799481
4,24824,127888937,27451,132859402,512200166,4206463
5,25142,124175718,24697,137659008,520967648,97893448
6,25987,124073537,26630,137581246,558799634,44231922
7,25265,124138516,25601,138256323,548104950,97875071
8,24888,123748776,26797,136837602,445930723,33708823
