i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,570572,156443888,43143,61158758,483543324,74864200
2,51940,161891605,39320,166876694,492055989,86900348
3,49150,159008331,39406,166779848,434341314,4889553
4,52229,166324944,47428,176693513,605217364,3121090
