i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,937723,179801226,46749,79117502,490924275,3668335
2,62430,180699273,44268,191098964,559287170,39406352
3,62928,175333516,45037,194200827,511255999,74999604
4,63363,175272650,45857,182747551,472497991,64046887
5,63892,174858877,46307,190990634,512843708,73638043
6,62457,178036559,44221,173749996,515901326,5068765
7,62420,179903414,49404,185871095,597771633,28594655
8,66642,176749990,48626,192814527,512639013,63485172
