i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,1928193,160378562,54129,78347126,481200006,5040188
2,69120,160081415,51915,190977724,383165563,62825355
3,68870,160504091,52839,182508214,552391628,95049723
4,69945,160058240,53615,170729049,610461911,74885196
5,69115,160075137,53604,183491923,618910952,64870511
6,70208,162631037,62859,191293437,586151084,3808698
7,68026,161466472,53193,189512745,397223461,4667752
