i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,138170,126362793,29427,27062979,500162068,98742139
2,30769,127176540,27075,132970404,549726046,85594574
3,29129,127155200,27335,134615344,412395629,98696867
4,31262,127135808,27705,136570882,387990127,54683087
5,29371,126857202,26741,138809111,433786278,97600449
