i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,107861,128171932,28907,28106112,522515141,2450733
2,29172,126835857,27896,146836754,433951046,97583999
3,29565,131158997,27138,133289507,544350522,98651573
4,28062,126337411,27405,143442247,420064747,32123796
5,31349,133686431,29417,137545848,569945108,97883560
