i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,22725,7721531,13533,4857615,498855451,74171696
2,19577,5636452,15058,18755145,426361619,54983152
3,19201,5613609,13550,21429782,506787421,54699874
4,19810,7277312,15029,37004918,464891694,69991038
5,19346,5630981,14161,21462517,393457757,54729746
