i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,762173,145769234,41136,54257061,495940820,39064295
2,51009,146638417,41030,160799519,458139715,3811427
3,51860,151537553,51122,160099669,508810798,62689460
